"Time / s","IL_2:Measured current"
0.18508399999999472,588.82948195747247
0.185084,588.82948195728454
0.18508499999999473,588.82792771152424
0.185085,588.8279277116942
0.18508599999999473,588.89292066523967
0.185086,588.8929206657516
0.18508699999999473,589.02028767036268
0.185087,589.0202876711885
0.18508799999999473,589.2035802135498
0.185088,589.20358021464961
0.18508899999999473,589.43481070124574
0.185089,589.43481070257928
0.18508999999999473,589.70727341420093
0.18509,589.70727341573559
0.1850909999999947,590.01476632655113
0.18509099999999998,590.01476632825415
0.18509199999999471,590.35110990344526
0.18509199999999998,590.35110990528426
0.18509299999999471,590.71017051968386
0.18509299999999998,590.71017052162654
0.18509399999999471,591.08584953880222
0.18509399999999998,591.08584954081653
0.18509499999999471,591.47207261458232
0.18509499999999998,591.4720726166363
0.18509599999999471,591.86281293376965
0.18509599999999998,591.86281293583158
0.18509699999999471,592.25211424732925
0.18509699999999998,592.25211424936811
0.18509799999999471,592.63407954029481
0.18509799999999998,592.63407954227944
0.18509899999999471,593.00285990179088
0.18509899999999999,593.00285990369071
0.18509999999999471,593.35267731349472
0.18509999999999999,593.35267731527949
0.18510099999999471,593.67784720550833
0.18510099999999999,593.67784720714826
0.18510199999999472,593.97276663210869
0.18510199999999999,593.97276663357445
0.18510299999999472,594.23190262812716
0.18510299999999999,594.23190262938977
0.18510399999999472,594.44981446342649
0.18510399999999999,594.44981446445752
0.18510499999999472,594.62117564691414
0.18510499999999999,594.62117564768585
0.18510599999999472,594.74076153426176
0.18510599999999999,594.74076153474687
0.18510699999999472,594.80343709968372
0.18510699999999999,594.80343709985527
0.18510799999999472,594.80417858888393
0.18510799999999999,594.8041785887159
0.18510899999999472,594.7388270514316
0.185109,594.73882705091057
0.18510999999999472,594.60705283749076
0.18511,594.60705283662423
0.18511099999999472,594.41149991129987
0.185111,594.41149991010832
0.18511199999999473,594.15724078254948
0.185112,594.15724078106587
0.18511299999999473,593.85120251628632
0.185113,593.85120251454737
0.18511399999999473,593.4998328324458
0.185114,593.49983283048459
0.18511499999999473,593.10969643745284
0.185115,593.10969643530541
0.18511599999999473,592.68789078356349
0.185116,592.68789078126872
0.18511699999999473,592.24188006453699
0.185117,592.24188006213376
0.18511799999999473,591.77877251309883
0.185118,591.77877251062375
0.1851189999999947,591.30548575790476
0.18511899999999998,591.3054857553941
0.18511999999999471,590.82888146796358
0.18511999999999998,590.82888146545338
0.18512099999999471,590.35577552363395
0.18512099999999998,590.35577552116013
0.18512199999999471,589.89291407371707
0.18512199999999998,589.89291407131486
0.18512299999999471,589.44695004327582
0.18512299999999998,589.44695004098014
0.18512399999999471,589.02445381304278
0.18512399999999998,589.02445381088808
0.18512499999999471,588.63192393805571
0.18512499999999998,588.63192393607596
0.18512599999999471,588.2757637777737
0.18512599999999999,588.27576377600246
0.18512699999999471,587.96225859897254
0.18512699999999999,587.96225859744266
0.18512799999999471,587.6975868692582
0.18512799999999999,587.69758686800196
0.18512899999999471,587.48770826521093
0.18512899999999999,587.48770826425812
0.18512999999999472,587.33783933198765
0.18512999999999999,587.33783933136385
0.18513099999999472,587.25257325123368
0.18513099999999999,587.25257325096175
0.18513199999999472,587.23598719139034
0.18513199999999999,587.23598719149049
0.18513299999999472,587.29114470828972
0.18513299999999999,587.29114470877096
0.18513399999999472,587.41798447028361
0.18513399999999999,587.41798447113786
0.18513499999999472,587.6138980645909
0.18513499999999999,587.61389806579882
0.18513599999999472,587.8741476242667
0.185136,587.87414762579772
0.18513699999999472,588.19240666452163
0.185137,588.19240666634255
0.18513799999999472,588.56279612918763
0.185138,588.56279613126799
0.18513899999999472,588.97932392475639
0.185139,588.97932392706355
0.18513999999999473,589.43554866120292
0.18514,589.43554866370164
0.18514099999999473,589.92474841290675
0.185141,589.92474841556214
0.18514199999999473,590.44048645452744
0.185142,590.44048645730606
0.18514299999999473,590.97644462331357
0.185143,590.97644462618223
0.18514399999999473,591.52634414235683
0.185144,591.52634414528256
0.18514499999999473,592.08396898436411
0.185145,592.08396898731428
0.18514599999999473,592.64315489887872
0.18514600000000001,592.64315490182094
0.1851469999999947,593.19777864435923
0.18514699999999998,593.19777864726132
0.18514799999999471,593.74178112378286
0.18514799999999998,593.74178112661309
0.18514899999999471,594.26919029141197
