"Time / s","IL_2:Measured current"
0.00015699999999999552,30.290186418430295
0.00015699999999999999,30.29018641842903
0.00015799999999999549,30.004633235452943
0.00015799999999999999,30.004633235451649
0.00015899999999999546,29.716920833819842
0.00015899999999999999,29.716920833818541
0.00015999999999999543,29.431720613178509
0.00015999999999999999,29.431720613177223
0.0001609999999999954,29.154543819649511
0.00016099999999999998,29.154543819648268
0.00016199999999999537,28.890731481088189
0.00016199999999999998,28.890731481087013
0.00016299999999999537,28.645716736564708
0.000163,28.645716736563624
0.00016399999999999534,28.425195669676516
0.000164,28.425195669675553
0.00016499999999999531,28.235015899103431
0.000165,28.235015899102617
0.00016599999999999528,28.080745570360595
0.000166,28.080745570359959
0.00016699999999999525,27.967782621895054
0.00016699999999999999,27.967782621894624
0.00016799999999999522,27.901426483336881
0.00016799999999999999,27.901426483336685
0.00016899999999999519,27.886874188380027
0.00016899999999999999,27.886874188380091
0.00016999999999999516,27.929214833195093
0.00016999999999999999,27.929214833195442
0.00017099999999999513,28.033424208336687
0.00017099999999999998,28.033424208337351
0.0001719999999999951,28.204361387389554
0.00017199999999999998,28.204361387390559
0.0001729999999999951,28.44619753394775
0.000173,28.446197533949114
0.00017399999999999507,28.760101177400934
0.000174,28.76010117740266
0.00017499999999999501,29.144887295962953
0.000175,29.144887295965045
0.00017599999999999498,29.597453721718281
0.000176,29.597453721720711
0.00017699999999999495,30.113037601465219
0.00017699999999999999,30.113037601467969
0.00017799999999999492,30.686188100682458
0.00017799999999999999,30.686188100685499
0.00017899999999999489,31.31052217186604
0.00017899999999999999,31.310522171869341
0.00017999999999999486,31.97857223742448
0.00017999999999999998,31.978572237428001
0.00018099999999999483,32.682140111443275
0.00018099999999999998,32.682140111446977
0.0001819999999999948,33.413675499010211
0.00018199999999999998,33.413675499014055
0.0001829999999999948,34.165910578338369
0.000183,34.165910578342327
0.00018399999999999477,34.93162382324082
0.000184,34.931623823244848
0.00018499999999999474,35.703977457262027
0.000185,35.703977457266099
0.00018599999999999471,36.477862292547051
0.00018599999999999999,36.477862292551137
0.00018699999999999468,37.249524891967461
0.00018699999999999999,37.249524891971546
0.00018799999999999465,38.016320986095621
0.00018799999999999999,38.0163209860997
0.00018899999999999462,38.776501377985262
0.00018899999999999999,38.77650137798932
0.00018999999999999459,39.52835943868466
0.00018999999999999998,39.528359438688689
0.00019099999999999456,40.27045841619254
0.00019099999999999998,40.270458416196533
0.00019199999999999456,41.001781387800719
0.000192,41.00178138780467
0.00019299999999999453,41.721607283258308
0.000193,41.721607283262216
0.0001939999999999945,42.429010216652259
0.000194,42.429010216656117
0.00019499999999999447,43.122995110105968
0.000195,43.12299511010977
0.00019599999999999441,43.802588844212956
0.00019599999999999999,43.802588844216707
0.00019699999999999438,44.46684215144181
0.00019699999999999999,44.466842151445491
0.00019799999999999435,45.114829369034865
0.00019799999999999999,45.114829369038468
0.00019899999999999432,45.745648178859049
0.00019899999999999999,45.745648178862574
0.00019999999999999429,46.358421409777847
0.00019999999999999998,46.358421409781279
0.00020099999999999426,46.952298821329556
0.00020099999999999998,46.952298821332896
0.00020199999999999426,47.526456701760161
0.000202,47.526456701763401
0.00020299999999999423,48.080097451466294
0.000203,48.080097451469427
0.0002039999999999942,48.612451269956317
0.000204,48.612451269959344
0.00020499999999999417,49.122661706212831
0.000205,49.122661706215737
0.00020599999999999414,49.609312869051358
0.00020599999999999999,49.609312869054136
0.00020699999999999411,50.070562516193959
0.00020699999999999999,50.070562516196595
0.00020799999999999408,50.504233396582499
0.00020799999999999999,50.504233396584979
0.00020899999999999405,50.907601046740794
0.00020899999999999998,50.907601046743089
0.00020999999999999402,51.276508177762828
0.00020999999999999998,51.276508177764917
0.00021099999999999399,51.605621837613704
0.00021099999999999998,51.605621837615544
0.00021199999999999399,51.888610319151617
0.000212,51.888610319153166
0.00021299999999999396,52.118495940078432
0.000213,52.118495940079647
0.00021399999999999393,52.289034027995925
0.000214,52.28903402799677
0.0002149999999999939,52.394344445699247
0.00021499999999999999,52.39434444569968
0.00021599999999999387,52.428672884108067
0.00021599999999999999,52.428672884108046
0.00021699999999999381,52.386904092438698
0.00021699999999999999,52.386904092438201
0.00021799999999999378,52.266627631408888
0.00021799999999999999,52.266627631407893
0.00021899999999999375,52.067557690993858
0.00021899999999999998,52.067557690992373
0.00021999999999999372,51.791146688925402
0.00021999999999999998,51.791146688923433
0.00022099999999999369,51.440456281964501
0.00022099999999999998,51.440456281962071
0.00022199999999999369,51.019681661019405
0.000222,51.019681661016534
0.00022299999999999366,50.534257266939619
0.000223,50.534257266936351
0.00022399999999999363,49.990921022276318
0.000224,49.990921022272687
0.0002249999999999936,49.397300318370675
0.00022499999999999999,49.397300318366732
0.00022599999999999357,48.760282042611713
0.00022599999999999999,48.760282042607493
0.00022699999999999354,48.086444198444482
0.00022699999999999999,48.086444198440027
0.00022799999999999351,47.38233936534607
0.00022799999999999999,47.382339365341423
0.00022899999999999348,46.654489139019944
0.00022899999999999998,46.654489139015148
0.00022999999999999345,45.90937621419377
0.00022999999999999998,45.90937621418886
0.00023099999999999342,45.15343659131684
0.00023099999999999998,45.153436591311859
0.00023199999999999341,44.393054327894234
0.000232,44.393054327889224
0.00023299999999999338,43.634446943838832
0.000233,43.634446943833836
0.00023399999999999336,42.883212713855833
0.000234,42.883212713850881
0.00023499999999999333,42.144449338553024
0.00023499999999999999,42.144449338548149
0.0002359999999999933,41.422833844864016
0.00023599999999999999,41.422833844859255
0.00023699999999999324,40.722390663877768
0.00023699999999999999,40.722390663873121
0.00023799999999999321,40.045545409845033
0.00023799999999999998,40.045545409840528
0.00023899999999999318,39.393390926745667
0.00023899999999999998,39.393390926741311
0.00023999999999999315,38.765868525457421
0.00023999999999999998,38.765868525453214
0.00024099999999999312,38.162122230637785
0.00024099999999999998,38.162122230633727
0.00024199999999999312,37.581899521792863
0.000242,37.581899521788948
0.00024299999999999309,37.025170174256573
0.000243,37.025170174252807
0.00024399999999999306,36.491877901117981
0.00024399999999999999,36.491877901114364
0.00024499999999999305,35.98194195037739
0.00024499999999999999,35.98194195037393
0.00024599999999999297,35.495256102980676
0.00024599999999999996,35.495256102977351
0.00024699999999999299,35.03168771948296
0.00024699999999999999,35.031687719479798
0.00024799999999999296,34.591079418448054
0.00024800000000000001,34.591079418445027
0.00024899999999999288,34.173250791286378
0.00024899999999999998,34.173250791283493
0.0002499999999999929,33.777997472672325
0.00025000000000000001,33.777997472669597
0.00025099999999999282,33.405090257533054
0.00025099999999999998,33.405090257530468
0.00025199999999999284,33.054276889901367
0.000252,33.054276889898937
0.00025299999999999276,32.72528388549172
0.00025299999999999997,32.725283885489425
0.00025399999999999278,32.417815664220122
0.00025399999999999999,32.417815664217983
0.0002549999999999927,32.131553726954571
0.00025499999999999996,32.131553726952568
0.00025599999999999272,31.866158544026998
0.00025599999999999999,31.866158544025144
0.00025699999999999269,31.621613179797745
0.00025700000000000001,31.621613179796036
0.00025799999999999266,31.399612138062835
0.00025799999999999998,31.3996121380613
0.00025899999999999263,31.203167229812305
0.00025900000000000001,31.203167229810958
0.0002599999999999926,31.036345356886645
0.00025999999999999998,31.036345356885537
0.00026099999999999257,30.904022986686815
0.000261,30.904022986685973
0.00026199999999999254,30.810924630015084
0.00026199999999999997,30.810924630014551
0.00026299999999999251,30.761872177438534
0.000263,30.761872177438345
0.00026399999999999249,30.761948301132069
0.00026399999999999997,30.761948301132268
0.00026499999999999246,30.816380337680297
0.00026499999999999999,30.816380337680926
0.00026599999999999248,30.930085397064591
0.00026600000000000001,30.930085397065682
0.0002669999999999924,31.107786541152421
0.00026699999999999998,31.107786541154024
0.00026799999999999237,31.354090225731362
0.00026800000000000001,31.354090225733518
0.00026899999999999234,31.673483849503743
0.00026899999999999998,31.673483849506475
0.00026999999999999231,32.070330585051636
0.00027,32.070330585054997
0.00027099999999999228,32.548864402489301
0.00027099999999999997,32.548864402493308
0.00027199999999999225,33.113188125354462
0.000272,33.11318812535918
0.00027299999999999222,33.766876358822202
0.00027299999999999997,33.766876358827624
0.00027399999999999219,34.511363309983182
0.00027399999999999999,34.511363309989349
0.00027499999999999216,35.346393541216251
0.00027499999999999996,35.346393541223122
0.00027599999999999213,36.27032637848626
0.00027599999999999999,36.270326378493863
0.00027699999999999215,37.280040831773576
0.00027700000000000001,37.280040831781839
0.00027799999999999207,38.370496201864746
0.00027799999999999998,38.370496201873678
0.00027899999999999209,39.534877050888213
0.00027900000000000001,39.534877050897698
0.00027999999999999201,40.764700155081265
0.00027999999999999998,40.764700155091298
0.00028099999999999203,42.050348365924627
0.000281,42.050348365935072
0.00028199999999999195,43.383158022307057
0.00028199999999999997,43.383158022317915
0.00028299999999999197,44.754862109602783
0.00028299999999999999,44.754862109613924
0.00028399999999999189,46.157229517848208
0.00028399999999999996,46.157229517859633
0.00028499999999999191,47.582410102513535
0.00028499999999999999,47.582410102525124
0.00028599999999999188,49.024304152508222
0.00028600000000000001,49.024304152520003
0.00028699999999999185,50.478183399353313
0.00028699999999999998,50.478183399365172
0.00028799999999999182,51.940441575592452
0.00028800000000000001,51.940441575604446
0.00028899999999999174,53.408369949860678
0.00028899999999999998,53.408369949872792
0.00028999999999999176,54.879257163198503
0.00029,54.879257163210625
0.00029099999999999168,56.350630445616368
0.00029099999999999997,56.350630445628568
0.0002919999999999917,57.820416057751054
0.000292,57.820416057763232
0.00029299999999999162,59.286823079831862
0.00029299999999999997,59.286823079844083
0.00029399999999999164,60.747867541622732
0.00029399999999999999,60.747867541634903
0.00029499999999999156,62.201502071349609
0.00029499999999999996,62.201502071361787
0.00029599999999999158,63.645704374518289
0.00029599999999999998,63.645704374530375
0.00029699999999999155,65.078480754813356
0.00029700000000000001,65.078480754825421
0.00029799999999999152,66.497866406971028
0.00029799999999999998,66.497866406982965
0.00029899999999999149,67.901925691218011
0.000299,67.901925691229891
0.00029999999999999146,69.288755520579244
0.00029999999999999997,69.288755520590968
0.00030099999999999143,70.656488708852166
0.000301,70.65648870886379
0.0003019999999999914,72.00329404157344
0.00030199999999999997,72.00329404158488
0.00030299999999999137,73.327376323162213
0.00030299999999999999,73.327376323173524
0.00030399999999999134,74.626979574076358
0.00030399999999999996,74.626979574087457
0.00030499999999999131,75.900281529546049
0.00030499999999999999,75.900281529556977
0.00030599999999999134,77.144951589680304
0.00030600000000000001,77.144951589690962
0.00030699999999999125,78.358275696636682
0.00030699999999999998,78.358275696647127
0.00030799999999999128,79.537243328943362
0.00030800000000000001,79.537243328953494
0.00030899999999999119,80.678321433170652
0.00030899999999999998,80.6783214331805
0.00030999999999999116,81.77650805457489
0.00031,81.776508054584383
0.00031099999999999113,82.82560658443586
0.00031099999999999997,82.825606584444898
0.0003119999999999911,83.818415131190733
0.00031199999999999999,83.818415131199288
0.00031299999999999107,84.747088304784853
0.00031299999999999996,84.747088304792797
0.00031399999999999104,85.604547016316417
0.00031399999999999999,85.60454701632375
0.00031499999999999101,86.384101884638355
0.00031499999999999996,86.384101884644963
0.00031599999999999098,87.079210292428357
0.00031599999999999998,87.079210292434212
0.00031699999999999101,87.684162732649995
0.00031700000000000001,87.684162732655025
0.00031799999999999092,88.196847850073922
0.00031799999999999998,88.196847850078143
0.00031899999999999095,88.617974411556162
0.000319,88.617974411559572
0.00031999999999999086,88.950553081793743
0.00031999999999999997,88.950553081796386
0.00032099999999999089,89.199416954655348
0.000321,89.199416954657252
0.0003219999999999908,89.369339217372641
0.00032199999999999997,89.369339217373849
0.00032299999999999083,89.465525959885227
0.00032299999999999999,89.465525959885781
0.00032399999999999075,89.493938084646672
0.00032399999999999996,89.493938084646643
0.00032499999999999077,89.461055943589542
0.00032499999999999999,89.461055943588974
0.00032599999999999074,89.372954741141683
0.00032600000000000001,89.372954741140632
0.00032699999999999071,89.235544936406185
0.00032699999999999998,89.235544936404708
0.00032799999999999068,89.05473104013177
0.000328,89.054731040129894
0.00032899999999999065,88.836407106868378
0.00032899999999999997,88.83640710686619
0.00032999999999999062,88.586448771374194
0.00033,88.586448771371721
0.00033099999999999054,88.310705392511295
0.00033099999999999997,88.310705392508595
0.00033199999999999056,88.014995780930207
0.00033199999999999999,88.014995780927336
0.00033299999999999048,87.704987088177461
0.00033299999999999996,87.704987088174462
0.0003339999999999905,87.385711597431268
0.00033399999999999999,87.385711597428212
0.00033499999999999047,87.061693814705976
0.00033500000000000001,87.061693814702878
0.00033599999999999044,86.737037006895264
0.00033599999999999998,86.73703700689218
0.00033699999999999041,86.415207375671855
0.00033700000000000001,86.415207375668786
0.00033799999999999038,86.098148626975558
0.00033799999999999998,86.098148626972545
0.00033899999999999035,85.786530933493736
0.000339,85.786530933490752
0.00033999999999999032,85.479921787779148
0.00033999999999999997,85.479921787776206
0.00034099999999999029,85.177133262869418
0.00034099999999999999,85.177133262866491
0.00034199999999999026,84.877591757258358
0.00034199999999999996,84.877591757255459
0.00034299999999999023,84.580964737606038
0.00034299999999999999,84.580964737603153
0.0003439999999999902,84.286918476550682
0.00034399999999999996,84.286918476547825
0.00034499999999999017,83.995120256981792
0.00034499999999999998,83.995120256978936
0.0003459999999999902,83.705236877974812
0.00034600000000000001,83.70523687797197
0.00034699999999999011,83.416933192103627
0.00034699999999999998,83.416933192100785
0.00034799999999999014,83.129874312832285
0.000348,83.129874312829457
0.00034899999999999005,82.843727828322429
0.00034899999999999997,82.843727828319587
0.00034999999999999002,82.558162272615732
0.00035,82.55816227261289
0.00035099999999998999,82.272845627178697
0.00035099999999999997,82.272845627175855
0.00035199999999998996,81.987447533726112
0.00035199999999999999,81.987447533723241
0.00035299999999998993,81.701641511916918
0.00035299999999999996,81.701641511914048
0.0003539999999999899,81.415103390369751
0.00035399999999999999,81.415103390366852
0.00035499999999998993,81.127509767143152
0.00035500000000000001,81.127509767140239
0.00035599999999998984,80.83854022270539
0.00035599999999999998,80.838540222702449
0.00035699999999998987,80.548213779376937
0.000357,80.548213779373995
0.00035799999999998978,80.258246600660101
0.00035799999999999997,80.258246600657159
0.00035899999999998981,79.971665638992093
0.000359,79.971665638989208
0.00035999999999998972,79.692552421144356
0.00035999999999999997,79.692552421141556
0.00036099999999998975,79.425812988765671
0.00036099999999999999,79.425812988763013
0.00036199999999998966,79.176276543439656
0.00036199999999999996,79.176276543437197
0.00036299999999998969,78.948927082543989
0.00036299999999999999,78.948927082541786
0.0003639999999999896,78.749055807353869
0.00036399999999999996,78.749055807351965
0.00036499999999998963,78.582137417895055
0.00036499999999999998,78.58213741789352
0.0003659999999999896,78.453343633562682
0.00036600000000000001,78.453343633561559
0.00036699999999998957,78.367666690230209
0.00036699999999999998,78.367666690229555
0.00036799999999998954,78.330002303965443
0.000368,78.330002303965315
0.00036899999999998951,78.345147263217115
0.00036899999999999997,78.345147263217569
0.00036999999999998948,78.417793215231995
0.00036999999999999999,78.417793215233075
0.00037099999999998939,78.552520639144674
0.00037099999999999996,78.552520639146437
0.00037199999999998942,78.753796900648439
0.00037199999999999999,78.75379690065094
0.00037299999999998933,79.025751088215245
0.00037299999999999996,79.025751088218527
0.00037399999999998936,79.371259930383005
0.00037399999999999998,79.371259930387069
0.00037499999999998933,79.792199526638015
0.00037500000000000001,79.792199526642918
0.0003759999999999893,80.289616773590978
0.00037599999999999998,80.289616773596705
0.00037699999999998927,80.863282664637254
0.000377,80.863282664643805
0.00037799999999998924,81.509845146283297
0.00037799999999999997,81.509845146290616
0.00037899999999998921,82.223360083266002
0.000379,82.223360083274031
0.00037999999999998918,82.995654810263062
0.00037999999999999997,82.995654810271674
0.00038099999999998915,83.817039586308425
0.00038099999999999999,83.817039586317563
0.00038199999999998912,84.679099351392736
0.00038199999999999996,84.679099351402272
0.00038299999999998909,85.573944660735023
0.00038299999999999999,85.573944660744928
0.00038399999999998911,86.493725296410901
