"Time / s","IL_2:Measured current"
0.19706399999999999,-452.5570188802082
0.19706499999999438,-451.86866101156778
0.19706499999999999,-451.86866100774279
0.19706599999999438,-451.1940959462824
0.19706599999999999,-451.19409594254694
0.19706699999999439,-450.53720869066086
0.19706699999999999,-450.53720868703283
0.19706799999999439,-449.90050037485076
0.19706799999999999,-449.90050037134029
0.19706899999999439,-449.28547691351986
0.19706899999999999,-449.28547691013603
0.19706999999999439,-448.69412909944532
0.19707,-448.69412909620013
0.19707099999999439,-448.12851320838655
0.197071,-448.12851320529109
0.19707199999999439,-447.59049775953366
0.197072,-447.59049775659781
0.19707299999999439,-447.08182027165537
0.197073,-447.08182026888898
0.19707399999999439,-446.6042501345446
0.197074,-446.60425013195754
0.19707499999999439,-446.15952535203002
0.197075,-446.15952534963185
0.19707599999999439,-445.74933298945092
0.197076,-445.74933298725102
0.1970769999999944,-445.37532135015846
0.197077,-445.37532134816598
0.1970779999999944,-445.03908498700014
0.197078,-445.03908498522378
0.1970789999999944,-444.74215003421926
0.197079,-444.74215003266738
0.19707999999999437,-444.48598667444435
0.19707999999999998,-444.48598667312513
0.19708099999999437,-444.27202157877218
0.19708099999999998,-444.27202157769347
0.19708199999999437,-444.10162321096709
0.19708199999999998,-444.10162321013632
0.19708299999999437,-443.97608745403522
0.19708299999999998,-443.97608745345951
0.19708399999999437,-443.89665034756666
0.19708399999999998,-443.89665034725272
0.19708499999999438,-443.86411613969869
0.19708499999999998,-443.8641161396464
0.19708599999999438,-443.87727853634397
0.19708599999999998,-443.87727853654127
0.19708699999999438,-443.93334943357604
0.19708699999999998,-443.93334943400367
0.19708799999999438,-444.02826933433363
0.19708799999999999,-444.02826933496539
0.19708899999999438,-444.15705569886723
0.19708899999999999,-444.15705569967548
0.19708999999999438,-444.31510102734421
0.19708999999999999,-444.31510102830384
0.19709099999999438,-444.49781228603752
0.19709099999999999,-444.4978122871222
0.19709199999999438,-444.70039871002479
0.19709199999999999,-444.70039871120713
0.19709299999999438,-444.91795886045139
0.19709299999999999,-444.91795886170422
0.19709399999999438,-445.14574469370376
0.19709399999999999,-445.14574469500076
0.19709499999999439,-445.37907892283175
0.19709499999999999,-445.37907892414682
0.19709599999999439,-445.6133246074279
0.19709599999999999,-445.61332460873518
0.19709699999999439,-445.84390321137556
0.19709699999999999,-445.84390321264959
0.19709799999999439,-446.06628547006835
0.197098,-446.06628547128378
0.19709899999999439,-446.2759824149511
0.197099,-446.27598241608291
0.19709999999999439,-446.46856323593084
0.1971,-446.46856323695442
0.19710099999999439,-446.63967294670039
0.197101,-446.63967294759152
0.19710199999999439,-446.78502287035406
0.197102,-446.78502287108881
0.19710299999999439,-446.9003812673817
0.197103,-446.90038126793661
0.19710399999999439,-446.98159076147351
0.197104,-446.98159076182543
0.1971049999999944,-447.02463777189854
0.197105,-447.02463777202593
0.1971059999999944,-447.02585492107642
0.197106,-447.02585492095955
0.1971069999999944,-446.98185110276091
0.197107,-446.98185110238143
0.19710799999999437,-446.88948804840709
0.19710799999999998,-446.88948804774816
0.19710899999999437,-446.74624145007778
0.19710899999999998,-446.7462414491302
0.19710999999999437,-446.55159819145678
0.19710999999999998,-446.55159819022282
0.19711099999999437,-446.30664423849123
0.19711099999999998,-446.30664423698073
0.19711199999999438,-446.01381017907016
0.19711199999999998,-446.01381017730051
0.19711299999999438,-445.67646999779521
0.19711299999999998,-445.67646999578437
0.19711399999999438,-445.29728802169205
0.19711399999999998,-445.29728801945328
0.19711499999999438,-444.87864664511164
0.19711499999999998,-444.87864664265834
0.19711599999999438,-444.42294885714466
0.19711599999999999,-444.42294885449036
0.19711699999999438,-443.93262888299029
0.19711699999999999,-443.9326288801488
0.19711799999999438,-443.41013586134665
0.19711799999999999,-443.41013585833161
0.19711899999999438,-442.85791777941603
0.19711899999999999,-442.85791777624121
0.19711999999999438,-442.27843222289715
0.19711999999999999,-442.27843221957636
0.19712099999999438,-441.67415704393778
0.19712099999999999,-441.674157040485
0.19712199999999439,-441.04757410294303
0.19712199999999999,-441.04757409937207
0.19712299999999439,-440.40115327896467
0.19712299999999999,-440.40115327528946
0.19712399999999439,-439.73736327981584
0.19712399999999999,-439.73736327605013
0.19712499999999439,-439.05868238090289
0.19712499999999999,-439.05868237706068
0.19712599999999439,-438.36758227544499
0.197126,-438.36758227154002
0.19712699999999439,-437.66651220350815
0.197127,-437.66651219955412
0.19712799999999439,-436.95790986435503
0.197128,-436.95790986036559
0.19712899999999439,-436.24462392344634
0.197129,-436.2446239194424
0.19712999999999439,-435.53157215038721
0.19713,-435.53157214640157
0.19713099999999439,-434.82525182508033
0.197131,-434.82525182115307
0.1971319999999944,-434.13343251590084
0.197132,-434.13343251207897
0.1971329999999944,-433.46442977608376
0.197133,-433.46442977240889
0.1971339999999944,-432.82414614175178
0.197134,-432.82414613825097
0.1971349999999944,-432.2168623609785
0.197135,-432.21686235767265
0.19713599999999437,-431.64578250123469
0.19713599999999998,-431.64578249813883
0.19713699999999437,-431.11280589573096
0.19713699999999998,-431.11280589284985
0.19713799999999437,-430.61751155754399
0.19713799999999998,-430.61751155486894
0.19713899999999437,-430.15744001121993
0.19713899999999998,-430.15744000873207
0.19713999999999438,-429.72830894719266
0.19713999999999998,-429.72830894486287
0.19714099999999438,-429.3246044899268
0.19714099999999998,-429.32460448772594
0.19714199999999438,-428.94185135922982
0.19714199999999998,-428.94185135713496
0.19714299999999438,-428.57598577517444
0.19714299999999998,-428.57598577316293
0.19714399999999438,-428.22296667097464
0.19714399999999999,-428.22296666902389
0.19714499999999438,-427.87879311235082
0.19714499999999999,-427.87879311043855
0.19714599999999438,-427.53949486879139
0.19714599999999999,-427.53949486689532
0.19714699999999438,-427.20112316312935
0.19714699999999999,-427.20112316122749
0.19714799999999438,-426.85976796637146
0.19714799999999999,-426.85976796444203
0.19714899999999438,-426.51157512025765
0.19714899999999999,-426.51157511827915
0.19714999999999439,-426.1527366246284
0.19714999999999999,-426.1527366225796
0.19715099999999439,-425.77948108897965
0.19715099999999999,-425.77948108683955
0.19715199999999439,-425.38809068878277
0.19715199999999999,-425.38809068653069
0.19715299999999439,-424.97491793685697
0.19715299999999999,-424.97491793447267
0.19715399999999439,-424.53637563392653
0.197154,-424.53637563139
0.19715499999999439,-424.0689269711275
0.197155,-424.06892696841913
0.19715599999999439,-423.56910209909955
0.197156,-423.56910209620008
0.19715699999999439,-423.03407011392744
0.197157,-423.03407011082788
0.19715799999999439,-422.46388821579507
0.197158,-422.46388821250315
0.19715899999999439,-421.86085182085196
0.197159,-421.86085181738571
0.1971599999999944,-421.22908112491223
0.19716,-421.22908112129983
0.1971609999999944,-420.57426377552059
0.197161,-420.57426377179598
0.1971619999999944,-419.90260736253424
0.197162,-419.90260735873392
0.1971629999999944,-419.22108657394949
0.197163,-419.22108657011518
0.19716399999999437,-418.5376213251896
0.19716399999999998,-418.53762132136831
0.19716499999999437,-417.86035338740732
0.19716499999999998,-417.86035338363877
0.19716599999999437,-417.194690852088
0.19716599999999998,-417.19469084839557
0.19716699999999437,-416.544103137349
0.19716699999999998,-416.54410313374819
0.19716799999999438,-415.91066996494652
0.19716799999999998,-415.91066996144514
0.19716899999999438,-415.29551752282072
0.19716899999999998,-415.29551751942626
0.19716999999999438,-414.70049186345517
0.19716999999999998,-414.70049186017945
0.19717099999999438,-414.12768587544372
0.19717099999999999,-414.12768587229834
0.19717199999999438,-413.57914963769662
0.19717199999999999,-413.57914963469301
0.19717299999999438,-413.05690181769182
0.19717299999999999,-413.05690181484118
0.19717399999999438,-412.5629145396814
0.19717399999999999,-412.56291453699464
0.19717499999999438,-412.0990985638507
0.19717499999999999,-412.09909856133834
0.19717599999999438,-411.66731496240305
